-2.0375 0.00411885 6.47067e-05
-2.0125 0.00520574 8.45137e-05
-1.9875 0.00628115 9.10137e-05
-1.9625 0.00798033 0.000104319
-1.9375 0.0097123 0.000119596
-1.9125 0.0118131 0.000136014
-1.8875 0.0142664 0.000154957
-1.8625 0.0172721 0.000175023
-1.8375 0.0204197 0.00018033
-1.8125 0.024268 0.0001992
-1.7875 0.0284607 0.000225997
-1.7625 0.0331869 0.000232286
-1.7375 0.0384 0.000274956
-1.7125 0.0448148 0.000325139
-1.6875 0.0515549 0.000332278
-1.6625 0.058541 0.000386153
-1.6375 0.0665861 0.000395275
-1.6125 0.0750549 0.000444027
-1.5875 0.0851139 0.000470757
-1.5625 0.0953648 0.000520707
-1.5375 0.105453 0.000524566
-1.5125 0.116807 0.000588099
-1.4875 0.129568 0.000605793
-1.4625 0.141186 0.000642866
-1.4375 0.153606 0.000702288
-1.4125 0.167497 0.000792223
-1.3875 0.182056 0.000699624
-1.3625 0.195077 0.000827518
-1.3375 0.208879 0.000824012
-1.3125 0.222288 0.000757048
-1.2875 0.236051 0.000951
-1.2625 0.250013 0.000966602
-1.2375 0.263829 0.00101991
-1.2125 0.276578 0.00102945
-1.1875 0.288948 0.001096
-1.1625 0.30193 0.00104109
-1.1375 0.31311 0.00112841
-1.1125 0.324408 0.0011343
-1.0875 0.335123 0.00114799
-1.0625 0.342499 0.00120259
-1.0375 0.352446 0.0012072
-1.0125 0.360418 0.00113657
-0.9875 0.366593 0.00117729
-0.9625 0.373713 0.00117769
-0.9375 0.377684 0.00117856
-0.9125 0.383439 0.00121248
-0.8875 0.38457 0.00114053
-0.8625 0.38888 0.00113939
-0.8375 0.390484 0.00122022
-0.8125 0.390955 0.0011554
-0.7875 0.390859 0.00115493
-0.7625 0.389998 0.00120042
-0.7375 0.388469 0.00112753
-0.7125 0.387974 0.00109537
-0.6875 0.3852 0.00113767
-0.6625 0.382961 0.00105551
-0.6375 0.379912 0.00101538
-0.6125 0.375907 0.00105668
-0.5875 0.371826 0.000924345
-0.5625 0.368865 0.000948085
-0.5375 0.364525 0.000892172
-0.5125 0.359991 0.000889652
-0.4875 0.355257 0.000829142
-0.4625 0.350421 0.000882146
-0.4375 0.348077 0.000833256
-0.4125 0.342225 0.000815159
-0.3875 0.337758 0.000871228
-0.3625 0.332802 0.000814789
-0.3375 0.330274 0.000783574
-0.3125 0.325709 0.000686585
-0.2875 0.322246 0.000669119
-0.2625 0.318063 0.000767176
-0.2375 0.315716 0.000780215
-0.2125 0.312651 0.000715156
-0.1875 0.30974 0.000714638
-0.1625 0.30809 0.000705071
-0.1375 0.306462 0.000666999
-0.1125 0.304624 0.000725365
-0.0875 0.302696 0.000673726
-0.0625 0.301479 0.000706104
-0.0375 0.301219 0.000725491
-0.0125 0.300432 0.00067921
0.0125 0.300947 0.000733547
0.0375 0.300939 0.000714676
0.0625 0.301901 0.000731483
0.0875 0.30207 0.000735141
0.1125 0.30293 0.000740978
0.1375 0.305628 0.000789121
0.1625 0.307783 0.000727443
0.1875 0.309016 0.000778761
0.2125 0.312548 0.000706551
0.2375 0.314902 0.000703157
0.2625 0.317054 0.000802677
0.2875 0.321625 0.00083202
0.3125 0.324401 0.000845583
0.3375 0.328655 0.000853636
0.3625 0.332555 0.000840837
0.3875 0.336496 0.000838698
0.4125 0.342224 0.000867968
0.4375 0.346803 0.000944518
0.4625 0.349778 0.000960737
0.4875 0.354301 0.000894546
0.5125 0.358911 0.000913225
0.5375 0.362862 0.000922016
0.5625 0.366089 0.000972801
0.5875 0.371943 0.00101405
0.6125 0.375623 0.00101998
0.6375 0.378425 0.00101933
0.6625 0.382795 0.00104239
0.6875 0.383664 0.00111843
0.7125 0.387584 0.00112851
0.7375 0.389565 0.00116727
0.7625 0.390298 0.00110068
0.7875 0.391516 0.0011909
0.8125 0.39107 0.00115713
0.8375 0.389484 0.00121109
0.8625 0.389321 0.0010909
0.8875 0.385574 0.0011233
0.9125 0.382291 0.00112699
0.9375 0.378188 0.00116008
0.9625 0.373499 0.0012045
0.9875 0.368439 0.00113188
1.0125 0.361643 0.00115772
1.0375 0.35372 0.00123097
1.0625 0.343582 0.00112996
1.0875 0.334507 0.00106541
1.1125 0.326492 0.00113434
1.1375 0.31272 0.00110731
1.1625 0.301242 0.00107216
1.1875 0.290294 0.00102167
1.2125 0.277252 0.00104012
1.2375 0.263694 0.00095828
1.2625 0.250318 0.000916021
1.2875 0.23607 0.000992007
1.3125 0.221586 0.000821572
1.3375 0.207486 0.000814795
1.3625 0.194269 0.000762343
1.3875 0.180838 0.000738717
1.4125 0.167447 0.000721912
1.4375 0.153382 0.000639891
1.4625 0.140948 0.00064824
1.4875 0.129365 0.000626153
1.5125 0.11703 0.000549768
1.5375 0.10537 0.000496428
1.5625 0.095177 0.000483422
1.5875 0.084832 0.000444865
1.6125 0.0752139 0.00042498
1.6375 0.0665623 0.000389997
1.6625 0.0584377 0.000357399
1.6875 0.0513131 0.000332055
1.7125 0.0445664 0.000312125
1.7375 0.0386705 0.000252945
1.7625 0.0330156 0.00023503
1.7875 0.0284713 0.000226229
1.8125 0.0240508 0.000220544
1.8375 0.0201943 0.000170425
1.8625 0.0171984 0.000175728
1.8875 0.0142492 0.000142587
1.9125 0.0117303 0.000135366
1.9375 0.00970328 0.000121634
1.9625 0.00791885 0.000105895
1.9875 0.00639836 9.51802e-05
2.0125 0.00518525 7.74346e-05
2.0375 0.00411967 7.56972e-05
2.0625 0.00337787 6.47375e-05
2.0875 0.00264918 5.00529e-05
2.1125 0.00207705 5.38008e-05
2.1375 0.00157951 4.23252e-05
2.1625 0.00123852 3.75388e-05
2.1875 0.000909836 3.30268e-05
2.2125 0.000710656 2.83061e-05
2.2375 0.000546721 2.46796e-05
2.2625 0.000396721 2.0877e-05
2.2875 0.000317213 2.06413e-05
2.3125 0.000208197 1.47864e-05
2.3375 0.000156557 1.22292e-05
2.3625 0.000122951 1.08587e-05
2.3875 9.91803e-05 1.04904e-05
2.4125 5.4918e-05 6.68699e-06
2.4375 3.11475e-05 4.97103e-06
2.4625 3.19672e-05 6.20979e-06
2.4875 2.78689e-05 5.1983e-06
2.5125 1.39344e-05 3.43432e-06
2.5375 1.06557e-05 3.08386e-06
2.5625 6.55738e-06 2.55022e-06
2.5875 4.09836e-06 1.80979e-06
2.6125 3.27869e-06 1.99435e-06
2.6375 4.91803e-06 2.29215e-06
2.6625 0 0
2.6875 1.63934e-06 1.15338e-06
2.7125 0 0
2.7375 8.19672e-07 8.1762e-07
2.7625 8.19672e-07 8.1762e-07
2.7875 0 0
2.8125 8.19672e-07 8.1762e-07
2.8375 0 0
2.8625 0 0
2.8875 0 0
2.9125 0 0
2.9375 0 0
2.9625 0 0
2.9875 0 0
3.0125 0 0
3.0375 0 0
3.0625 0 0
3.0875 0 0
3.1125 0 0
3.1375 0 0
3.1625 0 0
3.1875 0 0
3.2125 0 0
3.2375 0 0
3.2625 0 0
3.2875 0 0
3.3125 0 0
3.3375 0 0
3.3625 0 0
3.3875 0 0
3.4125 0 0
3.4375 0 0
3.4625 0 0
3.4875 0 0
3.5125 0 0
3.5375 0 0
3.5625 0 0
3.5875 0 0
3.6125 0 0
3.6375 0 0
3.6625 0 0
3.6875 0 0
3.7125 0 0
3.7375 0 0
3.7625 0 0
3.7875 0 0
3.8125 0 0
3.8375 0 0
3.8625 0 0
3.8875 0 0
3.9125 0 0
3.9375 0 0
3.9625 0 0
3.9875 0 0
4.0125 0 0
4.0375 0 0
4.0625 0 0
4.0875 0 0
4.1125 0 0
4.1375 0 0
4.1625 0 0
4.1875 0 0
4.2125 0 0
4.2375 0 0
4.2625 0 0
4.2875 0 0
4.3125 0 0
4.3375 0 0
4.3625 0 0
4.3875 0 0
4.4125 0 0
4.4375 0 0
4.4625 0 0
4.4875 0 0
4.5125 0 0
4.5375 0 0
4.5625 0 0
4.5875 0 0
4.6125 0 0
4.6375 0 0
4.6625 0 0
4.6875 0 0
4.7125 0 0
4.7375 0 0
4.7625 0 0
4.7875 0 0
4.8125 0 0
4.8375 0 0
4.8625 0 0
4.8875 0 0
4.9125 0 0
4.9375 0 0
4.9625 0 0
4.9875 0 0
